/home/pasquale/anaconda3/lib/python3.6/importlib/_bootstrap.py:219: RuntimeWarning: compiletime version 3.5 of module 'tensorflow.python.framework.fast_tensor_util' does not match runtime version 3.6
  return f(*args, **kwds)
/home/pasquale/anaconda3/lib/python3.6/site-packages/h5py/__init__.py:34: FutureWarning: Conversion of the second argument of issubdtype from `float` to `np.floating` is deprecated. In future, it will be treated as `np.float64 == np.dtype(float).type`.
  from ._conv import register_converters as _register_converters
INFO:nli-cli.py:Command line: -m cbilstm -b 32 -d 0.8 -r 300 -o adam --lr 0.001 -c 100 -e 100 --glove /home/pasquale/data/glove/glove.840B.300d.txt --save saved/snli/cbilstm/1/cbilstm
INFO:nli-cli.py:Reading corpus ..
2018-04-10 21:20:55.757135: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-04-10 21:20:55.896819: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-04-10 21:20:55.897158: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: TITAN X (Pascal) major: 6 minor: 1 memoryClockRate(GHz): 1.531
pciBusID: 0000:02:00.0
totalMemory: 11.90GiB freeMemory: 10.47GiB
2018-04-10 21:20:55.897171: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:02:00.0, compute capability: 6.1)
/home/pasquale/anaconda3/lib/python3.6/site-packages/tensorflow/python/ops/gradients_impl.py:96: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "
INFO:root:discriminator/lstm/sequence1_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/hidden/kernel:0 ((600, 300)): 180000 params
INFO:root:discriminator/lstm/hidden/bias:0 ((300,)): 300 params
INFO:root:discriminator/lstm/classification/kernel:0 ((300, 3)): 900 params
INFO:root:discriminator/lstm/classification/bias:0 ((3,)): 3 params
INFO:nli-cli.py:Total Parameters: 3066003
INFO:root:discriminator/embeddings:0 ((43156, 300)): 12946800 params
INFO:root:discriminator/lstm/sequence1_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/hidden/kernel:0 ((600, 300)): 180000 params
INFO:root:discriminator/lstm/hidden/bias:0 ((300,)): 300 params
INFO:root:discriminator/lstm/classification/kernel:0 ((300, 3)): 900 params
INFO:root:discriminator/lstm/classification/bias:0 ((3,)): 3 params
INFO:nli-cli.py:Total Discriminator Parameters: 16012803
INFO:root:discriminator/lstm/sequence1_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence1_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/FW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/kernel:0 ((600, 1200)): 720000 params
INFO:root:discriminator/lstm/sequence2_rnn/BW/bias:0 ((1200,)): 1200 params
INFO:root:discriminator/lstm/hidden/kernel:0 ((600, 300)): 180000 params
INFO:root:discriminator/lstm/hidden/bias:0 ((300,)): 300 params
INFO:root:discriminator/lstm/classification/kernel:0 ((300, 3)): 900 params
INFO:root:discriminator/lstm/classification/bias:0 ((3,)): 3 params
INFO:nli-cli.py:Total Trainable Discriminator Parameters: 3066003
INFO:nli-cli.py:Epoch 1, Batch 100	Loss: 0.0329 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 2992	Loss: 0.0011 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 3092	Loss: 0.0011 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 3192	Loss: 0.0010 ± 0.0013
INFO:nli-cli.py:Epoch 32, Batch 3292	Loss: 0.0009 ± 0.0014
INFO:nli-cli.py:Epoch 32, Batch 3392	Loss: 0.0010 ± 0.0013
INFO:nli-cli.py:Epoch 32, Batch 3492	Loss: 0.0016 ± 0.0024
INFO:nli-cli.py:Epoch 32, Batch 3592	Loss: 0.0013 ± 0.0023
INFO:nli-cli.py:Epoch 32, Batch 3692	Loss: 0.0010 ± 0.0014
INFO:nli-cli.py:Epoch 32, Batch 3792	Loss: 0.0012 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 3892	Loss: 0.0010 ± 0.0012
INFO:nli-cli.py:Epoch 32, Batch 3992	Loss: 0.0010 ± 0.0015
INFO:nli-cli.py:Epoch 32, Batch 4092	Loss: 0.0011 ± 0.0015
INFO:nli-cli.py:Epoch 32, Batch 4192	Loss: 0.0008 ± 0.0013
INFO:nli-cli.py:Epoch 32, Batch 4292	Loss: 0.0011 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 4392	Loss: 0.0009 ± 0.0013
INFO:nli-cli.py:Epoch 32, Batch 4492	Loss: 0.0013 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 4592	Loss: 0.0012 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 4692	Loss: 0.0010 ± 0.0015
INFO:nli-cli.py:Epoch 32, Batch 4792	Loss: 0.0010 ± 0.0013
INFO:nli-cli.py:Epoch 32, Batch 4892	Loss: 0.0009 ± 0.0015
INFO:nli-cli.py:Epoch 32, Batch 4992	Loss: 0.0008 ± 0.0010
INFO:nli-cli.py:Epoch 32, Batch 5092	Loss: 0.0012 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 5192	Loss: 0.0012 ± 0.0015
INFO:nli-cli.py:Epoch 32, Batch 5292	Loss: 0.0011 ± 0.0014
INFO:nli-cli.py:Epoch 32, Batch 5392	Loss: 0.0012 ± 0.0015
INFO:nli-cli.py:Epoch 32, Batch 5492	Loss: 0.0016 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 5592	Loss: 0.0014 ± 0.0022
INFO:nli-cli.py:Epoch 32, Batch 5692	Loss: 0.0013 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 5792	Loss: 0.0014 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 5892	Loss: 0.0015 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 5992	Loss: 0.0015 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 6092	Loss: 0.0011 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 6192	Loss: 0.0010 ± 0.0013
INFO:nli-cli.py:Epoch 32, Batch 6292	Loss: 0.0010 ± 0.0012
INFO:nli-cli.py:Epoch 32, Batch 6392	Loss: 0.0011 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 6492	Loss: 0.0014 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 6592	Loss: 0.0011 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 6692	Loss: 0.0015 ± 0.0023
INFO:nli-cli.py:Epoch 32, Batch 6792	Loss: 0.0012 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 6892	Loss: 0.0017 ± 0.0023
INFO:nli-cli.py:Epoch 32, Batch 6992	Loss: 0.0014 ± 0.0021
INFO:nli-cli.py:Epoch 32, Batch 7092	Loss: 0.0015 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 7192	Loss: 0.0015 ± 0.0023
INFO:nli-cli.py:Epoch 32, Batch 7292	Loss: 0.0013 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 7392	Loss: 0.0012 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 7492	Loss: 0.0016 ± 0.0025
INFO:nli-cli.py:Epoch 32, Batch 7592	Loss: 0.0015 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 7692	Loss: 0.0011 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 7792	Loss: 0.0015 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 7892	Loss: 0.0011 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 7992	Loss: 0.0014 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 8092	Loss: 0.0013 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 8192	Loss: 0.0012 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 8292	Loss: 0.0009 ± 0.0014
INFO:nli-cli.py:Epoch 32, Batch 8392	Loss: 0.0015 ± 0.0021
INFO:nli-cli.py:Epoch 32, Batch 8492	Loss: 0.0013 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 8592	Loss: 0.0015 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 8692	Loss: 0.0015 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 8792	Loss: 0.0020 ± 0.0027
INFO:nli-cli.py:Epoch 32, Batch 8892	Loss: 0.0011 ± 0.0013
INFO:nli-cli.py:Epoch 32, Batch 8992	Loss: 0.0014 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 9092	Loss: 0.0016 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 9192	Loss: 0.0015 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 9292	Loss: 0.0013 ± 0.0021
INFO:nli-cli.py:Epoch 32, Batch 9392	Loss: 0.0013 ± 0.0021
INFO:nli-cli.py:Epoch 32, Batch 9492	Loss: 0.0015 ± 0.0021
INFO:nli-cli.py:Epoch 32, Batch 9592	Loss: 0.0012 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 9692	Loss: 0.0016 ± 0.0022
INFO:nli-cli.py:Epoch 32, Batch 9792	Loss: 0.0014 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 9892	Loss: 0.0014 ± 0.0015
INFO:nli-cli.py:Epoch 32, Batch 9992	Loss: 0.0018 ± 0.0025
INFO:nli-cli.py:Epoch 32, Batch 10092	Loss: 0.0014 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 10192	Loss: 0.0015 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 10292	Loss: 0.0014 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 10392	Loss: 0.0014 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 10492	Loss: 0.0014 ± 0.0014
INFO:nli-cli.py:Epoch 32, Batch 10592	Loss: 0.0019 ± 0.0023
INFO:nli-cli.py:Epoch 32, Batch 10692	Loss: 0.0016 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 10792	Loss: 0.0013 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 10892	Loss: 0.0015 ± 0.0021
INFO:nli-cli.py:Epoch 32, Batch 10992	Loss: 0.0012 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 11092	Loss: 0.0013 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 11192	Loss: 0.0012 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 11292	Loss: 0.0015 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 11392	Loss: 0.0014 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 11492	Loss: 0.0014 ± 0.0014
INFO:nli-cli.py:Epoch 32, Batch 11592	Loss: 0.0016 ± 0.0026
INFO:nli-cli.py:Epoch 32, Batch 11692	Loss: 0.0011 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 11792	Loss: 0.0017 ± 0.0029
INFO:nli-cli.py:Epoch 32, Batch 11892	Loss: 0.0010 ± 0.0012
INFO:nli-cli.py:Epoch 32, Batch 11992	Loss: 0.0014 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 12092	Loss: 0.0014 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 12192	Loss: 0.0013 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 12292	Loss: 0.0014 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 12392	Loss: 0.0017 ± 0.0021
INFO:nli-cli.py:Epoch 32, Batch 12492	Loss: 0.0013 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 12592	Loss: 0.0015 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 12692	Loss: 0.0014 ± 0.0018
INFO:nli-cli.py:Epoch 32, Batch 12792	Loss: 0.0019 ± 0.0023
INFO:nli-cli.py:Epoch 32, Batch 12892	Loss: 0.0012 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 12992	Loss: 0.0021 ± 0.0030
INFO:nli-cli.py:Epoch 32, Batch 13092	Loss: 0.0016 ± 0.0023
INFO:nli-cli.py:Epoch 32, Batch 13192	Loss: 0.0013 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 13292	Loss: 0.0012 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 13392	Loss: 0.0018 ± 0.0022
INFO:nli-cli.py:Epoch 32, Batch 13492	Loss: 0.0020 ± 0.0044
INFO:nli-cli.py:Epoch 32, Batch 13592	Loss: 0.0020 ± 0.0023
INFO:nli-cli.py:Epoch 32, Batch 13692	Loss: 0.0012 ± 0.0015
INFO:nli-cli.py:Epoch 32, Batch 13792	Loss: 0.0015 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 13892	Loss: 0.0011 ± 0.0013
INFO:nli-cli.py:Epoch 32, Batch 13992	Loss: 0.0018 ± 0.0022
INFO:nli-cli.py:Epoch 32, Batch 14092	Loss: 0.0011 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 14192	Loss: 0.0012 ± 0.0015
INFO:nli-cli.py:Epoch 32, Batch 14292	Loss: 0.0013 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 14392	Loss: 0.0016 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 14492	Loss: 0.0029 ± 0.0033
INFO:nli-cli.py:Epoch 32, Batch 14592	Loss: 0.0016 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 14692	Loss: 0.0016 ± 0.0022
INFO:nli-cli.py:Epoch 32, Batch 14792	Loss: 0.0013 ± 0.0016
INFO:nli-cli.py:Epoch 32, Batch 14892	Loss: 0.0011 ± 0.0015
INFO:nli-cli.py:Epoch 32, Batch 14992	Loss: 0.0013 ± 0.0017
INFO:nli-cli.py:Epoch 32, Batch 15092	Loss: 0.0011 ± 0.0014
INFO:nli-cli.py:Epoch 32, Batch 15192	Loss: 0.0015 ± 0.0023
INFO:nli-cli.py:Epoch 32, Batch 15292	Loss: 0.0011 ± 0.0013
INFO:nli-cli.py:Epoch 32, Batch 15392	Loss: 0.0012 ± 0.0014
INFO:nli-cli.py:Epoch 32, Batch 15492	Loss: 0.0010 ± 0.0012
INFO:nli-cli.py:Epoch 32, Batch 15592	Loss: 0.0013 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 15692	Loss: 0.0018 ± 0.0031
INFO:nli-cli.py:Epoch 32, Batch 15792	Loss: 0.0012 ± 0.0014
INFO:nli-cli.py:Epoch 32, Batch 15892	Loss: 0.0014 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 15992	Loss: 0.0015 ± 0.0022
INFO:nli-cli.py:Epoch 32, Batch 16092	Loss: 0.0013 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 16192	Loss: 0.0015 ± 0.0019
INFO:nli-cli.py:Epoch 32, Batch 16292	Loss: 0.0016 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 16392	Loss: 0.0013 ± 0.0022
INFO:nli-cli.py:Epoch 32, Batch 16492	Loss: 0.0018 ± 0.0026
INFO:nli-cli.py:Epoch 32, Batch 16592	Loss: 0.0016 ± 0.0022
INFO:nli-cli.py:Epoch 32, Batch 16692	Loss: 0.0016 ± 0.0025
INFO:nli-cli.py:Epoch 32, Batch 16792	Loss: 0.0014 ± 0.0020
INFO:nli-cli.py:Epoch 32, Batch 16892	Loss: 0.0016 ± 0.0021
INFO:nli-cli.py:Epoch 32, Batch 16992	Loss: 0.0015 ± 0.0021
INFO:nli-cli.py:Epoch 32, Batch 17092	Loss: 0.0013 ± 0.0019
INFO:nli-cli.py:Epoch 32	Validation Accuracy: 0.8055 ± 0.3958, Test Accuracy: 0.8003 ± 0.3998
INFO:nli-cli.py:Epoch 33, Batch 24	Loss: 0.0017 ± 0.0027
INFO:nli-cli.py:Epoch 33, Batch 124	Loss: 0.0010 ± 0.0013
INFO:nli-cli.py:Epoch 33, Batch 224	Loss: 0.0010 ± 0.0015
INFO:nli-cli.py:Epoch 33, Batch 324	Loss: 0.0011 ± 0.0041
INFO:nli-cli.py:Epoch 33, Batch 424	Loss: 0.0010 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 524	Loss: 0.0008 ± 0.0011
INFO:nli-cli.py:Epoch 33, Batch 624	Loss: 0.0010 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 724	Loss: 0.0008 ± 0.0011
INFO:nli-cli.py:Epoch 33, Batch 824	Loss: 0.0008 ± 0.0011
INFO:nli-cli.py:Epoch 33, Batch 924	Loss: 0.0011 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 1024	Loss: 0.0010 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 1124	Loss: 0.0009 ± 0.0013
INFO:nli-cli.py:Epoch 33, Batch 1224	Loss: 0.0011 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 1324	Loss: 0.0008 ± 0.0012
INFO:nli-cli.py:Epoch 33, Batch 1424	Loss: 0.0008 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 1524	Loss: 0.0009 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 1624	Loss: 0.0008 ± 0.0011
INFO:nli-cli.py:Epoch 33, Batch 1724	Loss: 0.0009 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 1824	Loss: 0.0010 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 1924	Loss: 0.0012 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 2024	Loss: 0.0009 ± 0.0011
INFO:nli-cli.py:Epoch 33, Batch 2124	Loss: 0.0009 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 2224	Loss: 0.0008 ± 0.0011
INFO:nli-cli.py:Epoch 33, Batch 2324	Loss: 0.0010 ± 0.0015
INFO:nli-cli.py:Epoch 33, Batch 2424	Loss: 0.0014 ± 0.0027
INFO:nli-cli.py:Epoch 33, Batch 2524	Loss: 0.0007 ± 0.0011
INFO:nli-cli.py:Epoch 33, Batch 2624	Loss: 0.0006 ± 0.0009
INFO:nli-cli.py:Epoch 33, Batch 2724	Loss: 0.0010 ± 0.0015
INFO:nli-cli.py:Epoch 33, Batch 2824	Loss: 0.0011 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 2924	Loss: 0.0008 ± 0.0010
INFO:nli-cli.py:Epoch 33, Batch 3024	Loss: 0.0008 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 3124	Loss: 0.0011 ± 0.0013
INFO:nli-cli.py:Epoch 33, Batch 3224	Loss: 0.0009 ± 0.0012
INFO:nli-cli.py:Epoch 33, Batch 3324	Loss: 0.0011 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 3424	Loss: 0.0007 ± 0.0009
INFO:nli-cli.py:Epoch 33, Batch 3524	Loss: 0.0016 ± 0.0027
INFO:nli-cli.py:Epoch 33, Batch 3624	Loss: 0.0012 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 3724	Loss: 0.0009 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 3824	Loss: 0.0012 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 3924	Loss: 0.0012 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 4024	Loss: 0.0008 ± 0.0009
INFO:nli-cli.py:Epoch 33, Batch 4124	Loss: 0.0014 ± 0.0022
INFO:nli-cli.py:Epoch 33, Batch 4224	Loss: 0.0010 ± 0.0015
INFO:nli-cli.py:Epoch 33, Batch 4324	Loss: 0.0010 ± 0.0013
INFO:nli-cli.py:Epoch 33, Batch 4424	Loss: 0.0015 ± 0.0031
INFO:nli-cli.py:Epoch 33, Batch 4524	Loss: 0.0010 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 4624	Loss: 0.0014 ± 0.0017
INFO:nli-cli.py:Epoch 33, Batch 4724	Loss: 0.0014 ± 0.0021
INFO:nli-cli.py:Epoch 33, Batch 4824	Loss: 0.0014 ± 0.0021
INFO:nli-cli.py:Epoch 33, Batch 4924	Loss: 0.0012 ± 0.0019
INFO:nli-cli.py:Epoch 33, Batch 5024	Loss: 0.0012 ± 0.0019
INFO:nli-cli.py:Epoch 33, Batch 5124	Loss: 0.0012 ± 0.0020
INFO:nli-cli.py:Epoch 33, Batch 5224	Loss: 0.0011 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 5324	Loss: 0.0010 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 5424	Loss: 0.0016 ± 0.0024
INFO:nli-cli.py:Epoch 33, Batch 5524	Loss: 0.0014 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 5624	Loss: 0.0013 ± 0.0017
INFO:nli-cli.py:Epoch 33, Batch 5724	Loss: 0.0018 ± 0.0031
INFO:nli-cli.py:Epoch 33, Batch 5824	Loss: 0.0015 ± 0.0022
INFO:nli-cli.py:Epoch 33, Batch 5924	Loss: 0.0012 ± 0.0017
INFO:nli-cli.py:Epoch 33, Batch 6024	Loss: 0.0011 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 6124	Loss: 0.0013 ± 0.0036
INFO:nli-cli.py:Epoch 33, Batch 6224	Loss: 0.0012 ± 0.0019
INFO:nli-cli.py:Epoch 33, Batch 6324	Loss: 0.0015 ± 0.0019
INFO:nli-cli.py:Epoch 33, Batch 6424	Loss: 0.0013 ± 0.0017
INFO:nli-cli.py:Epoch 33, Batch 6524	Loss: 0.0014 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 6624	Loss: 0.0016 ± 0.0023
INFO:nli-cli.py:Epoch 33, Batch 6724	Loss: 0.0012 ± 0.0017
INFO:nli-cli.py:Epoch 33, Batch 6824	Loss: 0.0014 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 6924	Loss: 0.0013 ± 0.0025
INFO:nli-cli.py:Epoch 33, Batch 7024	Loss: 0.0013 ± 0.0015
INFO:nli-cli.py:Epoch 33, Batch 7124	Loss: 0.0015 ± 0.0022
INFO:nli-cli.py:Epoch 33, Batch 7224	Loss: 0.0012 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 7324	Loss: 0.0014 ± 0.0017
INFO:nli-cli.py:Epoch 33, Batch 7424	Loss: 0.0010 ± 0.0013
INFO:nli-cli.py:Epoch 33, Batch 7524	Loss: 0.0013 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 7624	Loss: 0.0016 ± 0.0021
INFO:nli-cli.py:Epoch 33, Batch 7724	Loss: 0.0013 ± 0.0017
INFO:nli-cli.py:Epoch 33, Batch 7824	Loss: 0.0013 ± 0.0015
INFO:nli-cli.py:Epoch 33, Batch 7924	Loss: 0.0013 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 8024	Loss: 0.0013 ± 0.0017
INFO:nli-cli.py:Epoch 33, Batch 8124	Loss: 0.0012 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 8224	Loss: 0.0015 ± 0.0026
INFO:nli-cli.py:Epoch 33, Batch 8324	Loss: 0.0011 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 8424	Loss: 0.0009 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 8524	Loss: 0.0012 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 8624	Loss: 0.0012 ± 0.0019
INFO:nli-cli.py:Epoch 33, Batch 8724	Loss: 0.0015 ± 0.0020
INFO:nli-cli.py:Epoch 33, Batch 8824	Loss: 0.0014 ± 0.0021
INFO:nli-cli.py:Epoch 33, Batch 8924	Loss: 0.0015 ± 0.0025
INFO:nli-cli.py:Epoch 33, Batch 9024	Loss: 0.0015 ± 0.0021
INFO:nli-cli.py:Epoch 33, Batch 9124	Loss: 0.0011 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 9224	Loss: 0.0012 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 9324	Loss: 0.0012 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 9424	Loss: 0.0013 ± 0.0020
INFO:nli-cli.py:Epoch 33, Batch 9524	Loss: 0.0012 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 9624	Loss: 0.0013 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 9724	Loss: 0.0017 ± 0.0021
INFO:nli-cli.py:Epoch 33, Batch 9824	Loss: 0.0013 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 9924	Loss: 0.0015 ± 0.0022
INFO:nli-cli.py:Epoch 33, Batch 10024	Loss: 0.0015 ± 0.0023
INFO:nli-cli.py:Epoch 33, Batch 10124	Loss: 0.0012 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 10224	Loss: 0.0010 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 10324	Loss: 0.0012 ± 0.0015
INFO:nli-cli.py:Epoch 33, Batch 10424	Loss: 0.0013 ± 0.0018
INFO:nli-cli.py:Epoch 33, Batch 10524	Loss: 0.0013 ± 0.0020
INFO:nli-cli.py:Epoch 33, Batch 10624	Loss: 0.0014 ± 0.0016
INFO:nli-cli.py:Epoch 33, Batch 10724	Loss: 0.0014 ± 0.0019
INFO:nli-cli.py:Epoch 33, Batch 10824	Loss: 0.0016 ± 0.0024
INFO:nli-cli.py:Epoch 33, Batch 10924	Loss: 0.0013 ± 0.0020
INFO:nli-cli.py:Epoch 33, Batch 11024	Loss: 0.0011 ± 0.0014
INFO:nli-cli.py:Epoch 33, Batch 11124	Loss: 0.0012 ± 0.0015
INFO:nli-cli.py:Epoch 33, Batch 11224	Loss: 0.0014 ± 0.0021
INFO:nli-cli.py:Epoch 33, Batch 11324	Loss: 0.0013 ± 0.0017
